Year, DOY, Month, DOM, Time, ExFlow, GM, InFlow, HV, Spare, LLD, ULD, TankP, Temp, AirT, RelHum, Press, Batt, Comments, Flag
2023, 305,11,1, 00:00, 80.01, 0.0, -13.84, -712.7,, 10067, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 00:30, 80.01, 0.0, -13.84, -712.7,, 10592, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 01:00, 80.01, 0.0, -13.84, -712.7,, 11500, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 01:30, 80.01, 0.0, -13.84, -712.7,, 11874, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 02:00, 80.01, 0.0, -13.84, -712.7,, 12394, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 02:30, 80.01, 0.0, -13.84, -712.7,, 12849, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 03:00, 80.01, 0.0, -13.84, -712.7,, 13509, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 03:30, 80.01, 0.0, -13.84, -712.7,, 13950, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 04:00, 80.01, 0.0, -13.84, -712.7,, 14400, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 04:30, 80.01, 0.0, -13.84, -712.7,, 14749, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 05:00, 80.01, 0.0, -13.84, -712.7,, 14947, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 05:30, 80.01, 0.0, -13.84, -712.7,, 14963, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 06:00, 80.01, 0.0, -13.84, -712.7,, 14903, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 06:30, 80.01, 0.0, -13.84, -712.7,, 14974, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 07:00, 80.01, 0.0, -13.84, -712.7,, 14679, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 07:30, 80.01, 0.0, -13.84, -712.7,, 14590, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 08:00, 80.01, 0.0, -13.84, -712.7,, 14434, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 08:30, 80.01, 0.0, -13.84, -712.7,, 13956, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 09:00, 80.01, 0.0, -13.84, -712.7,, 13565, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 09:30, 80.01, 0.0, -13.84, -712.7,, 13146, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 10:00, 80.01, 0.0, -13.84, -712.7,, 12664, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 10:30, 80.01, 0.0, -13.84, -712.7,, 11964, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 11:00, 80.01, 0.0, -13.84, -712.7,, 11266, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 11:30, 80.01, 0.0, -13.84, -712.7,, 10617, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 12:00, 80.01, 0.0, -13.84, -712.7,, 10206, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 12:30, 80.01, 0.0, -13.84, -712.7,, 9333, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 13:00, 80.01, 0.0, -13.84, -712.7,, 8776, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 13:30, 80.01, 0.0, -13.84, -712.7,, 8089, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 14:00, 80.01, 0.0, -13.84, -712.7,, 7484, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 14:30, 80.01, 0.0, -13.84, -712.7,, 7078, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 15:00, 80.01, 0.0, -13.84, -712.7,, 6367, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 15:30, 80.01, 0.0, -13.84, -712.7,, 5969, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 16:00, 80.01, 0.0, -13.84, -712.7,, 5636, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 16:30, 80.01, 0.0, -13.84, -712.7,, 5418, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 17:00, 80.01, 0.0, -13.84, -712.7,, 5281, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 17:30, 80.01, 0.0, -13.84, -712.7,, 4970, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 18:00, 80.01, 0.0, -13.84, -712.7,, 5009, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 18:30, 80.01, 0.0, -13.84, -712.7,, 5027, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 19:00, 80.01, 0.0, -13.84, -712.7,, 5139, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 19:30, 80.01, 0.0, -13.84, -712.7,, 5546, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 20:00, 80.01, 0.0, -13.84, -712.7,, 5679, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 20:30, 80.01, 0.0, -13.84, -712.7,, 6012, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 21:00, 80.01, 0.0, -13.84, -712.7,, 6559, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 21:30, 80.01, 0.0, -13.84, -712.7,, 7003, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 22:00, 80.01, 0.0, -13.84, -712.7,, 7420, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 22:30, 80.01, 0.0, -13.84, -712.7,, 8035, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 23:00, 80.01, 0.0, -13.84, -712.7,, 8699, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 305,11,1, 23:30, 80.01, 0.0, -13.84, -712.7,, 9252, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 00:00, 80.01, 0.0, -13.84, -712.7,, 10130, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 00:30, 80.01, 0.0, -13.84, -712.7,, 10665, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 01:00, 80.01, 0.0, -13.84, -712.7,, 11156, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 01:30, 80.01, 0.0, -13.84, -712.7,, 12167, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 02:00, 80.01, 0.0, -13.84, -712.7,, 12705, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 02:30, 80.01, 0.0, -13.84, -712.7,, 12960, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 03:00, 80.01, 0.0, -13.84, -712.7,, 13641, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 03:30, 80.01, 0.0, -13.84, -712.7,, 13938, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 04:00, 80.01, 0.0, -13.84, -712.7,, 14289, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 04:30, 80.01, 0.0, -13.84, -712.7,, 14598, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 05:00, 80.01, 0.0, -13.84, -712.7,, 14928, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 05:30, 80.01, 0.0, -13.84, -712.7,, 14849, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 06:00, 80.01, 0.0, -13.84, -712.7,, 14968, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 06:30, 80.01, 0.0, -13.84, -712.7,, 14933, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 07:00, 80.01, 0.0, -13.84, -712.7,, 15032, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 07:30, 80.01, 0.0, -13.84, -712.7,, 14484, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 08:00, 80.01, 0.0, -13.84, -712.7,, 14205, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 08:30, 80.01, 0.0, -13.84, -712.7,, 13975, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 09:00, 80.01, 0.0, -13.84, -712.7,, 13336, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 09:30, 80.01, 0.0, -13.84, -712.7,, 12898, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 10:00, 80.01, 0.0, -13.84, -712.7,, 12538, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 10:30, 80.01, 0.0, -13.84, -712.7,, 11876, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 11:00, 80.01, 0.0, -13.84, -712.7,, 11324, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 11:30, 80.01, 0.0, -13.84, -712.7,, 10649, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 12:00, 80.01, 0.0, -13.84, -712.7,, 9961, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 12:30, 80.01, 0.0, -13.84, -712.7,, 9403, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 13:00, 80.01, 0.0, -13.84, -712.7,, 8786, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 13:30, 80.01, 0.0, -13.84, -712.7,, 8057, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 14:00, 80.01, 0.0, -13.84, -712.7,, 7559, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 14:30, 80.01, 0.0, -13.84, -712.7,, 6952, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 15:00, 80.01, 0.0, -13.84, -712.7,, 6553, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 15:30, 80.01, 0.0, -13.84, -712.7,, 6119, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 16:00, 80.01, 0.0, -13.84, -712.7,, 5594, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 16:30, 80.01, 0.0, -13.84, -712.7,, 5406, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 17:00, 80.01, 0.0, -13.84, -712.7,, 5170, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 17:30, 80.01, 0.0, -13.84, -712.7,, 5192, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 18:00, 80.01, 0.0, -13.84, -712.7,, 4966, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 18:30, 80.01, 0.0, -13.84, -712.7,, 5040, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 19:00, 80.01, 0.0, -13.84, -712.7,, 5220, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 19:30, 80.01, 0.0, -13.84, -712.7,, 5514, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 20:00, 80.01, 0.0, -13.84, -712.7,, 5636, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 20:30, 80.01, 0.0, -13.84, -712.7,, 6056, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 21:00, 80.01, 0.0, -13.84, -712.7,, 6485, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 21:30, 80.01, 0.0, -13.84, -712.7,, 7137, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 22:00, 80.01, 0.0, -13.84, -712.7,, 7485, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 22:30, 80.01, 0.0, -13.84, -712.7,, 8072, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 23:00, 80.01, 0.0, -13.84, -712.7,, 8703, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 306,11,2, 23:30, 80.01, 0.0, -13.84, -712.7,, 9394, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 00:00, 80.01, 0.0, -13.84, -712.7,, 9810, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 00:30, 80.01, 0.0, -13.84, -712.7,, 10670, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 01:00, 80.01, 0.0, -13.84, -712.7,, 11164, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 01:30, 80.01, 0.0, -13.84, -712.7,, 11785, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 02:00, 80.01, 0.0, -13.84, -712.7,, 12689, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 02:30, 80.01, 0.0, -13.84, -712.7,, 13105, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 03:00, 80.01, 0.0, -13.84, -712.7,, 13518, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 03:30, 80.01, 0.0, -13.84, -712.7,, 13765, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 04:00, 80.01, 0.0, -13.84, -712.7,, 14260, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 04:30, 80.01, 0.0, -13.84, -712.7,, 14790, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 05:00, 80.01, 0.0, -13.84, -712.7,, 14558, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 05:30, 80.01, 0.0, -13.84, -712.7,, 15054, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 06:00, 80.01, 0.0, -13.84, -712.7,, 15021, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 06:30, 80.01, 0.0, -13.84, -712.7,, 14870, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 07:00, 80.01, 0.0, -13.84, -712.7,, 14782, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 07:30, 80.01, 0.0, -13.84, -712.7,, 14503, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 08:00, 80.01, 0.0, -13.84, -712.7,, 14182, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 08:30, 80.01, 0.0, -13.84, -712.7,, 13893, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 09:00, 80.01, 0.0, -13.84, -712.7,, 13360, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 09:30, 80.01, 0.0, -13.84, -712.7,, 13031, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 10:00, 80.01, 0.0, -13.84, -712.7,, 12200, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 10:30, 80.01, 0.0, -13.84, -712.7,, 11938, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 11:00, 80.01, 0.0, -13.84, -712.7,, 11402, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 11:30, 80.01, 0.0, -13.84, -712.7,, 10418, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 12:00, 80.01, 0.0, -13.84, -712.7,, 10008, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 12:30, 80.01, 0.0, -13.84, -712.7,, 9171, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 13:00, 80.01, 0.0, -13.84, -712.7,, 8540, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 13:30, 80.01, 0.0, -13.84, -712.7,, 8111, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 14:00, 80.01, 0.0, -13.84, -712.7,, 7598, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 14:30, 80.01, 0.0, -13.84, -712.7,, 6918, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 15:00, 80.01, 0.0, -13.84, -712.7,, 6412, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 15:30, 80.01, 0.0, -13.84, -712.7,, 5794, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 16:00, 80.01, 0.0, -13.84, -712.7,, 5609, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 16:30, 80.01, 0.0, -13.84, -712.7,, 5347, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 17:00, 80.01, 0.0, -13.84, -712.7,, 5088, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 17:30, 80.01, 0.0, -13.84, -712.7,, 5115, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 18:00, 80.01, 0.0, -13.84, -712.7,, 5104, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 18:30, 80.01, 0.0, -13.84, -712.7,, 5038, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 19:00, 80.01, 0.0, -13.84, -712.7,, 4968, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 19:30, 80.01, 0.0, -13.84, -712.7,, 5322, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 20:00, 80.01, 0.0, -13.84, -712.7,, 5589, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 20:30, 80.01, 0.0, -13.84, -712.7,, 6106, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 21:00, 80.01, 0.0, -13.84, -712.7,, 6655, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 21:30, 80.01, 0.0, -13.84, -712.7,, 7016, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 22:00, 80.01, 0.0, -13.84, -712.7,, 7505, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 22:30, 80.01, 0.0, -13.84, -712.7,, 8039, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 23:00, 80.01, 0.0, -13.84, -712.7,, 8856, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 307,11,3, 23:30, 80.01, 0.0, -13.84, -712.7,, 9380, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
