Year, DOY, Month, DOM, Time, ExFlow, GM, InFlow, HV, Spare, LLD, ULD, TankP, Temp, AirT, RelHum, Press, Batt, Comments, Flag
2023, 311,11,7, 00:30, 80.01, 0.0, -13.84, -712.7,, 10499, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 01:00, 80.01, 0.0, -13.84, -712.7,, 11223, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 01:30, 80.01, 0.0, -13.84, -712.7,, 11763, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 02:00, 80.01, 0.0, -13.84, -712.7,, 12510, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 02:30, 80.01, 0.0, -13.84, -712.7,, 13005, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 03:00, 80.01, 0.0, -13.84, -712.7,, 13819, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 03:30, 80.01, 0.0, -13.84, -712.7,, 14031, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 04:00, 80.01, 0.0, -13.84, -712.7,, 14459, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 04:30, 80.01, 0.0, -13.84, -712.7,, 14523, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 05:00, 80.01, 0.0, -13.84, -712.7,, 15069, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 05:30, 80.01, 0.0, -13.84, -712.7,, 15024, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 06:00, 80.01, 0.0, -13.84, -712.7,, 15121, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 06:30, 80.01, 0.0, -13.84, -712.7,, 15057, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 07:00, 80.01, 0.0, -13.84, -712.7,, 14772, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 07:30, 80.01, 0.0, -13.84, -712.7,, 14669, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 08:00, 80.01, 0.0, -13.84, -712.7,, 14238, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 08:30, 80.01, 0.0, -13.84, -712.7,, 13898, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 09:00, 80.01, 0.0, -13.84, -712.7,, 13350, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 09:30, 80.01, 0.0, -13.84, -712.7,, 13070, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 10:00, 80.01, 0.0, -13.84, -712.7,, 12671, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 10:30, 80.01, 0.0, -13.84, -712.7,, 11952, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 11:00, 80.01, 0.0, -13.84, -712.7,, 11174, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 11:30, 80.01, 0.0, -13.84, -712.7,, 10631, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 12:00, 80.01, 0.0, -13.84, -712.7,, 10014, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 12:30, 80.01, 0.0, -13.84, -712.7,, 9398, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 13:00, 80.01, 0.0, -13.84, -712.7,, 8733, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 13:30, 80.01, 0.0, -13.84, -712.7,, 8173, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 14:00, 80.01, 0.0, -13.84, -712.7,, 7431, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 14:30, 80.01, 0.0, -13.84, -712.7,, 6922, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 15:00, 80.01, 0.0, -13.84, -712.7,, 6456, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 15:30, 80.01, 0.0, -13.84, -712.7,, 6109, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 16:00, 80.01, 0.0, -13.84, -712.7,, 5663, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 16:30, 80.01, 0.0, -13.84, -712.7,, 5372, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 17:00, 80.01, 0.0, -13.84, -712.7,, 5274, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 17:30, 80.01, 0.0, -13.84, -712.7,, 5025, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 18:00, 80.01, 0.0, -13.84, -712.7,, 4946, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 18:30, 80.01, 0.0, -13.84, -712.7,, 4975, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 19:00, 80.01, 0.0, -13.84, -712.7,, 5192, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 19:30, 80.01, 0.0, -13.84, -712.7,, 5415, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 20:00, 80.01, 0.0, -13.84, -712.7,, 5580, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 20:30, 80.01, 0.0, -13.84, -712.7,, 6058, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 21:00, 80.01, 0.0, -13.84, -712.7,, 6487, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 21:30, 80.01, 0.0, -13.84, -712.7,, 6821, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 22:00, 80.01, 0.0, -13.84, -712.7,, 7481, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 22:30, 80.01, 0.0, -13.84, -712.7,, 7976, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 23:00, 80.01, 0.0, -13.84, -712.7,, 8650, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 311,11,7, 23:30, 80.01, 0.0, -13.84, -712.7,, 9538, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 00:00, 80.01, 0.0, -13.84, -712.7,, 10014, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 00:30, 80.01, 0.0, -13.84, -712.7,, 10549, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 01:00, 80.01, 0.0, -13.84, -712.7,, 11323, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 01:30, 80.01, 0.0, -13.84, -712.7,, 12079, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 02:00, 80.01, 0.0, -13.84, -712.7,, 12368, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 02:30, 80.01, 0.0, -13.84, -712.7,, 12986, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 03:00, 80.01, 0.0, -13.84, -712.7,, 13458, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 03:30, 80.01, 0.0, -13.84, -712.7,, 14273, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 04:00, 80.01, 0.0, -13.84, -712.7,, 14455, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 04:30, 80.01, 0.0, -13.84, -712.7,, 14641, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 05:00, 80.01, 0.0, -13.84, -712.7,, 14758, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 05:30, 80.01, 0.0, -13.84, -712.7,, 14897, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 06:00, 80.01, 0.0, -13.84, -712.7,, 15047, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 06:30, 80.01, 0.0, -13.84, -712.7,, 15126, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 07:00, 80.01, 0.0, -13.84, -712.7,, 14865, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 07:30, 80.01, 0.0, -13.84, -712.7,, 14664, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 08:00, 80.01, 0.0, -13.84, -712.7,, 14364, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 08:30, 80.01, 0.0, -13.84, -712.7,, 14104, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 09:00, 80.01, 0.0, -13.84, -712.7,, 13666, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 09:30, 80.01, 0.0, -13.84, -712.7,, 13007, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 10:00, 80.01, 0.0, -13.84, -712.7,, 12608, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 10:30, 80.01, 0.0, -13.84, -712.7,, 11986, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 11:00, 80.01, 0.0, -13.84, -712.7,, 11319, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 11:30, 80.01, 0.0, -13.84, -712.7,, 10672, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 12:00, 80.01, 0.0, -13.84, -712.7,, 10088, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 12:30, 80.01, 0.0, -13.84, -712.7,, 9220, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 13:00, 80.01, 0.0, -13.84, -712.7,, 8688, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 13:30, 80.01, 0.0, -13.84, -712.7,, 7985, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 14:00, 80.01, 0.0, -13.84, -712.7,, 7400, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 14:30, 80.01, 0.0, -13.84, -712.7,, 7086, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 15:00, 80.01, 0.0, -13.84, -712.7,, 6415, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 15:30, 80.01, 0.0, -13.84, -712.7,, 6037, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 16:00, 80.01, 0.0, -13.84, -712.7,, 5674, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 16:30, 80.01, 0.0, -13.84, -712.7,, 5300, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 17:00, 80.01, 0.0, -13.84, -712.7,, 5143, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 17:30, 80.01, 0.0, -13.84, -712.7,, 5047, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 18:00, 80.01, 0.0, -13.84, -712.7,, 5059, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 18:30, 80.01, 0.0, -13.84, -712.7,, 4984, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 19:00, 80.01, 0.0, -13.84, -712.7,, 5133, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 19:30, 80.01, 0.0, -13.84, -712.7,, 5333, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 20:00, 80.01, 0.0, -13.84, -712.7,, 5646, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 20:30, 80.01, 0.0, -13.84, -712.7,, 6130, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 21:00, 80.01, 0.0, -13.84, -712.7,, 6428, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 21:30, 80.01, 0.0, -13.84, -712.7,, 6952, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 22:00, 80.01, 0.0, -13.84, -712.7,, 7454, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 22:30, 80.01, 0.0, -13.84, -712.7,, 8243, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 23:00, 80.01, 0.0, -13.84, -712.7,, 8620, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 312,11,8, 23:30, 80.01, 0.0, -13.84, -712.7,, 9253, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 00:00, 80.01, 0.0, -13.84, -712.7,, 9895, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 00:30, 80.01, 0.0, -13.84, -712.7,, 10680, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 01:00, 80.01, 0.0, -13.84, -712.7,, 11323, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 01:30, 80.01, 0.0, -13.84, -712.7,, 12182, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 02:00, 80.01, 0.0, -13.84, -712.7,, 12513, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 02:30, 80.01, 0.0, -13.84, -712.7,, 12984, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 03:00, 80.01, 0.0, -13.84, -712.7,, 13186, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 03:30, 80.01, 0.0, -13.84, -712.7,, 13765, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 04:00, 80.01, 0.0, -13.84, -712.7,, 14347, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 04:30, 80.01, 0.0, -13.84, -712.7,, 14316, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 05:00, 80.01, 0.0, -13.84, -712.7,, 14981, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 05:30, 80.01, 0.0, -13.84, -712.7,, 14924, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 06:00, 80.01, 0.0, -13.84, -712.7,, 15109, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 06:30, 80.01, 0.0, -13.84, -712.7,, 14984, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 07:00, 80.01, 0.0, -13.84, -712.7,, 14811, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 07:30, 80.01, 0.0, -13.84, -712.7,, 14730, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 08:00, 80.01, 0.0, -13.84, -712.7,, 14223, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 08:30, 80.01, 0.0, -13.84, -712.7,, 13846, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 09:00, 80.01, 0.0, -13.84, -712.7,, 13516, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 09:30, 80.01, 0.0, -13.84, -712.7,, 13080, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 10:00, 80.01, 0.0, -13.84, -712.7,, 12496, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 10:30, 80.01, 0.0, -13.84, -712.7,, 11900, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 11:00, 80.01, 0.0, -13.84, -712.7,, 11280, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 11:30, 80.01, 0.0, -13.84, -712.7,, 10674, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 12:00, 80.01, 0.0, -13.84, -712.7,, 10297, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 12:30, 80.01, 0.0, -13.84, -712.7,, 9412, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 13:00, 80.01, 0.0, -13.84, -712.7,, 8685, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 13:30, 80.01, 0.0, -13.84, -712.7,, 8140, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 14:00, 80.01, 0.0, -13.84, -712.7,, 7511, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 14:30, 80.01, 0.0, -13.84, -712.7,, 7001, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 15:00, 80.01, 0.0, -13.84, -712.7,, 6693, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 15:30, 80.01, 0.0, -13.84, -712.7,, 6055, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 16:00, 80.01, 0.0, -13.84, -712.7,, 5613, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 16:30, 80.01, 0.0, -13.84, -712.7,, 5327, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 17:00, 80.01, 0.0, -13.84, -712.7,, 5114, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 17:30, 80.01, 0.0, -13.84, -712.7,, 5204, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 18:00, 80.01, 0.0, -13.84, -712.7,, 4958, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 18:30, 80.01, 0.0, -13.84, -712.7,, 5025, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 19:00, 80.01, 0.0, -13.84, -712.7,, 5313, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 19:30, 80.01, 0.0, -13.84, -712.7,, 5491, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 20:00, 80.01, 0.0, -13.84, -712.7,, 5667, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 20:30, 80.01, 0.0, -13.84, -712.7,, 5954, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 21:00, 80.01, 0.0, -13.84, -712.7,, 6481, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 21:30, 80.01, 0.0, -13.84, -712.7,, 6904, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 22:00, 80.01, 0.0, -13.84, -712.7,, 7312, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 22:30, 80.01, 0.0, -13.84, -712.7,, 7997, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 23:00, 80.01, 0.0, -13.84, -712.7,, 8653, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 313,11,9, 23:30, 80.01, 0.0, -13.84, -712.7,, 9197, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 00:00, 80.01, 0.0, -13.84, -712.7,, 9970, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 00:30, 80.01, 0.0, -13.84, -712.7,, 10595, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
