Year, DOY, Month, DOM, Time, ExFlow, GM, InFlow, HV, Spare, LLD, ULD, TankP, Temp, AirT, RelHum, Press, Batt, Comments, Flag
2023, 314,11,10, 01:00, 80.01, 0.0, -13.84, -712.7,, 11197, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 01:30, 80.01, 0.0, -13.84, -712.7,, 11961, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 02:00, 80.01, 0.0, -13.84, -712.7,, 12602, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 02:30, 80.01, 0.0, -13.84, -712.7,, 12907, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 03:00, 80.01, 0.0, -13.84, -712.7,, 13630, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 03:30, 80.01, 0.0, -13.84, -712.7,, 13943, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 04:00, 80.01, 0.0, -13.84, -712.7,, 14391, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 04:30, 80.01, 0.0, -13.84, -712.7,, 14908, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 05:00, 80.01, 0.0, -13.84, -712.7,, 15001, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 05:30, 80.01, 0.0, -13.84, -712.7,, 14949, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 06:00, 80.01, 0.0, -13.84, -712.7,, 14943, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 06:30, 80.01, 0.0, -13.84, -712.7,, 14846, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 07:00, 80.01, 0.0, -13.84, -712.7,, 15058, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 07:30, 80.01, 0.0, -13.84, -712.7,, 14674, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 08:00, 80.01, 0.0, -13.84, -712.7,, 14084, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 08:30, 80.01, 0.0, -13.84, -712.7,, 13874, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 09:00, 80.01, 0.0, -13.84, -712.7,, 13581, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 09:30, 80.01, 0.0, -13.84, -712.7,, 13035, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 10:00, 80.01, 0.0, -13.84, -712.7,, 12556, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 10:30, 80.01, 0.0, -13.84, -712.7,, 11918, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 11:00, 80.01, 0.0, -13.84, -712.7,, 11287, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 11:30, 80.01, 0.0, -13.84, -712.7,, 10547, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 12:00, 80.01, 0.0, -13.84, -712.7,, 9914, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 12:30, 80.01, 0.0, -13.84, -712.7,, 9256, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 13:00, 80.01, 0.0, -13.84, -712.7,, 8770, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 13:30, 80.01, 0.0, -13.84, -712.7,, 8084, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 14:00, 80.01, 0.0, -13.84, -712.7,, 7481, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 14:30, 80.01, 0.0, -13.84, -712.7,, 6996, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 15:00, 80.01, 0.0, -13.84, -712.7,, 6576, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 15:30, 80.01, 0.0, -13.84, -712.7,, 6084, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 16:00, 80.01, 0.0, -13.84, -712.7,, 5655, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 16:30, 80.01, 0.0, -13.84, -712.7,, 5450, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 17:00, 80.01, 0.0, -13.84, -712.7,, 5119, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 17:30, 80.01, 0.0, -13.84, -712.7,, 5131, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 18:00, 80.01, 0.0, -13.84, -712.7,, 4891, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 18:30, 80.01, 0.0, -13.84, -712.7,, 5098, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 19:00, 80.01, 0.0, -13.84, -712.7,, 5154, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 19:30, 80.01, 0.0, -13.84, -712.7,, 5302, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 20:00, 80.01, 0.0, -13.84, -712.7,, 5806, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 20:30, 80.01, 0.0, -13.84, -712.7,, 6007, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 21:00, 80.01, 0.0, -13.84, -712.7,, 6579, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 21:30, 80.01, 0.0, -13.84, -712.7,, 7040, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 22:00, 80.01, 0.0, -13.84, -712.7,, 7449, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 22:30, 80.01, 0.0, -13.84, -712.7,, 8185, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 23:00, 80.01, 0.0, -13.84, -712.7,, 8772, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 314,11,10, 23:30, 80.01, 0.0, -13.84, -712.7,, 9316, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 00:00, 80.01, 0.0, -13.84, -712.7,, 10018, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 00:30, 80.01, 0.0, -13.84, -712.7,, 10833, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 01:00, 80.01, 0.0, -13.84, -712.7,, 11371, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 01:30, 80.01, 0.0, -13.84, -712.7,, 11937, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 02:00, 80.01, 0.0, -13.84, -712.7,, 12615, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 02:30, 80.01, 0.0, -13.84, -712.7,, 12981, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 03:00, 80.01, 0.0, -13.84, -712.7,, 13544, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 03:30, 80.01, 0.0, -13.84, -712.7,, 13998, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 04:00, 80.01, 0.0, -13.84, -712.7,, 14341, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 04:30, 80.01, 0.0, -13.84, -712.7,, 14711, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 05:00, 80.01, 0.0, -13.84, -712.7,, 14958, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 05:30, 80.01, 0.0, -13.84, -712.7,, 14995, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 06:00, 80.01, 0.0, -13.84, -712.7,, 14919, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 06:30, 80.01, 0.0, -13.84, -712.7,, 15157, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 07:00, 80.01, 0.0, -13.84, -712.7,, 15008, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 07:30, 80.01, 0.0, -13.84, -712.7,, 14726, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 08:00, 80.01, 0.0, -13.84, -712.7,, 14381, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 08:30, 80.01, 0.0, -13.84, -712.7,, 13674, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 09:00, 80.01, 0.0, -13.84, -712.7,, 13551, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 09:30, 80.01, 0.0, -13.84, -712.7,, 13082, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 10:00, 80.01, 0.0, -13.84, -712.7,, 12611, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 10:30, 80.01, 0.0, -13.84, -712.7,, 11975, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 11:00, 80.01, 0.0, -13.84, -712.7,, 11476, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 11:30, 80.01, 0.0, -13.84, -712.7,, 10662, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 12:00, 80.01, 0.0, -13.84, -712.7,, 10048, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 12:30, 80.01, 0.0, -13.84, -712.7,, 9503, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 13:00, 80.01, 0.0, -13.84, -712.7,, 8812, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 13:30, 80.01, 0.0, -13.84, -712.7,, 8162, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 14:00, 80.01, 0.0, -13.84, -712.7,, 7504, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 14:30, 80.01, 0.0, -13.84, -712.7,, 6956, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 15:00, 80.01, 0.0, -13.84, -712.7,, 6551, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 15:30, 80.01, 0.0, -13.84, -712.7,, 6084, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 16:00, 80.01, 0.0, -13.84, -712.7,, 5701, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 16:30, 80.01, 0.0, -13.84, -712.7,, 5349, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 17:00, 80.01, 0.0, -13.84, -712.7,, 5131, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 17:30, 80.01, 0.0, -13.84, -712.7,, 5013, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 18:00, 80.01, 0.0, -13.84, -712.7,, 4904, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 18:30, 80.01, 0.0, -13.84, -712.7,, 5077, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 19:00, 80.01, 0.0, -13.84, -712.7,, 5159, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 19:30, 80.01, 0.0, -13.84, -712.7,, 5314, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 20:00, 80.01, 0.0, -13.84, -712.7,, 5706, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 20:30, 80.01, 0.0, -13.84, -712.7,, 6103, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 21:00, 80.01, 0.0, -13.84, -712.7,, 6467, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 21:30, 80.01, 0.0, -13.84, -712.7,, 6797, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 22:00, 80.01, 0.0, -13.84, -712.7,, 7620, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 22:30, 80.01, 0.0, -13.84, -712.7,, 7976, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 23:00, 80.01, 0.0, -13.84, -712.7,, 8784, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 315,11,11, 23:30, 80.01, 0.0, -13.84, -712.7,, 9388, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 00:00, 80.01, 0.0, -13.84, -712.7,, 10014, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 00:30, 80.01, 0.0, -13.84, -712.7,, 10495, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 01:00, 80.01, 0.0, -13.84, -712.7,, 11424, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 01:30, 80.01, 0.0, -13.84, -712.7,, 11743, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 02:00, 80.01, 0.0, -13.84, -712.7,, 12535, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 02:30, 80.01, 0.0, -13.84, -712.7,, 12935, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 03:00, 80.01, 0.0, -13.84, -712.7,, 13539, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 03:30, 80.01, 0.0, -13.84, -712.7,, 14013, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 04:00, 80.01, 0.0, -13.84, -712.7,, 13983, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 04:30, 80.01, 0.0, -13.84, -712.7,, 14663, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 05:00, 80.01, 0.0, -13.84, -712.7,, 14734, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 05:30, 80.01, 0.0, -13.84, -712.7,, 14819, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 06:00, 80.01, 0.0, -13.84, -712.7,, 14962, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 06:30, 80.01, 0.0, -13.84, -712.7,, 15056, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 07:00, 80.01, 0.0, -13.84, -712.7,, 15070, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 07:30, 80.01, 0.0, -13.84, -712.7,, 14644, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 08:00, 80.01, 0.0, -13.84, -712.7,, 14397, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 08:30, 80.01, 0.0, -13.84, -712.7,, 13941, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 09:00, 80.01, 0.0, -13.84, -712.7,, 13641, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 09:30, 80.01, 0.0, -13.84, -712.7,, 13252, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 10:00, 80.01, 0.0, -13.84, -712.7,, 12466, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 10:30, 80.01, 0.0, -13.84, -712.7,, 11938, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 11:00, 80.01, 0.0, -13.84, -712.7,, 11468, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 11:30, 80.01, 0.0, -13.84, -712.7,, 10726, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 12:00, 80.01, 0.0, -13.84, -712.7,, 9989, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 12:30, 80.01, 0.0, -13.84, -712.7,, 9400, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 13:00, 80.01, 0.0, -13.84, -712.7,, 8763, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 13:30, 80.01, 0.0, -13.84, -712.7,, 8142, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 14:00, 80.01, 0.0, -13.84, -712.7,, 7572, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 14:30, 80.01, 0.0, -13.84, -712.7,, 6909, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 15:00, 80.01, 0.0, -13.84, -712.7,, 6528, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 15:30, 80.01, 0.0, -13.84, -712.7,, 5956, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 16:00, 80.01, 0.0, -13.84, -712.7,, 5652, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 16:30, 80.01, 0.0, -13.84, -712.7,, 5359, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 17:00, 80.01, 0.0, -13.84, -712.7,, 5097, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 17:30, 80.01, 0.0, -13.84, -712.7,, 5000, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 18:00, 80.01, 0.0, -13.84, -712.7,, 5017, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 18:30, 80.01, 0.0, -13.84, -712.7,, 5103, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 19:00, 80.01, 0.0, -13.84, -712.7,, 5161, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 19:30, 80.01, 0.0, -13.84, -712.7,, 5247, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 20:00, 80.01, 0.0, -13.84, -712.7,, 5660, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 20:30, 80.01, 0.0, -13.84, -712.7,, 6130, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 21:00, 80.01, 0.0, -13.84, -712.7,, 6555, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 21:30, 80.01, 0.0, -13.84, -712.7,, 6937, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 22:00, 80.01, 0.0, -13.84, -712.7,, 7562, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 22:30, 80.01, 0.0, -13.84, -712.7,, 8171, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 23:00, 80.01, 0.0, -13.84, -712.7,, 8645, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 316,11,12, 23:30, 80.01, 0.0, -13.84, -712.7,, 9639, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 00:00, 80.01, 0.0, -13.84, -712.7,, 9952, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 00:30, 80.01, 0.0, -13.84, -712.7,, 10615, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
