Year, DOY, Month, DOM, Time, ExFlow, GM, InFlow, HV, Spare, LLD, ULD, TankP, Temp, AirT, RelHum, Press, Batt, Comments, Flag
2023, 317,11,13, 01:00, 80.01, 0.0, -13.84, -712.7,, 11282, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 01:30, 80.01, 0.0, -13.84, -712.7,, 11835, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 02:00, 80.01, 0.0, -13.84, -712.7,, 12349, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 02:30, 80.01, 0.0, -13.84, -712.7,, 12924, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 03:00, 80.01, 0.0, -13.84, -712.7,, 13496, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 03:30, 80.01, 0.0, -13.84, -712.7,, 13967, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 04:00, 80.01, 0.0, -13.84, -712.7,, 14332, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 04:30, 80.01, 0.0, -13.84, -712.7,, 14646, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 05:00, 80.01, 0.0, -13.84, -712.7,, 14954, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 05:30, 80.01, 0.0, -13.84, -712.7,, 14952, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 06:00, 80.01, 0.0, -13.84, -712.7,, 15023, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 06:30, 80.01, 0.0, -13.84, -712.7,, 15156, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 07:00, 80.01, 0.0, -13.84, -712.7,, 14884, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 07:30, 80.01, 0.0, -13.84, -712.7,, 14726, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 08:00, 80.01, 0.0, -13.84, -712.7,, 14301, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 08:30, 80.01, 0.0, -13.84, -712.7,, 13816, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 09:00, 80.01, 0.0, -13.84, -712.7,, 13440, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 09:30, 80.01, 0.0, -13.84, -712.7,, 13231, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 10:00, 80.01, 0.0, -13.84, -712.7,, 12472, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 10:30, 80.01, 0.0, -13.84, -712.7,, 11908, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 11:00, 80.01, 0.0, -13.84, -712.7,, 11220, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 11:30, 80.01, 0.0, -13.84, -712.7,, 10445, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 12:00, 80.01, 0.0, -13.84, -712.7,, 10003, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 12:30, 80.01, 0.0, -13.84, -712.7,, 9474, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 13:00, 80.01, 0.0, -13.84, -712.7,, 8820, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 13:30, 80.01, 0.0, -13.84, -712.7,, 8031, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 14:00, 80.01, 0.0, -13.84, -712.7,, 7492, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 14:30, 80.01, 0.0, -13.84, -712.7,, 7050, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 15:00, 80.01, 0.0, -13.84, -712.7,, 6486, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 15:30, 80.01, 0.0, -13.84, -712.7,, 6067, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 16:00, 80.01, 0.0, -13.84, -712.7,, 5651, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 16:30, 80.01, 0.0, -13.84, -712.7,, 5404, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 17:00, 80.01, 0.0, -13.84, -712.7,, 5108, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 17:30, 80.01, 0.0, -13.84, -712.7,, 5133, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 18:00, 80.01, 0.0, -13.84, -712.7,, 5099, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 18:30, 80.01, 0.0, -13.84, -712.7,, 5177, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 19:00, 80.01, 0.0, -13.84, -712.7,, 5314, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 19:30, 80.01, 0.0, -13.84, -712.7,, 5438, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 20:00, 80.01, 0.0, -13.84, -712.7,, 5633, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 20:30, 80.01, 0.0, -13.84, -712.7,, 6166, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 21:00, 80.01, 0.0, -13.84, -712.7,, 6571, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 21:30, 80.01, 0.0, -13.84, -712.7,, 6842, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 22:00, 80.01, 0.0, -13.84, -712.7,, 7451, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 22:30, 80.01, 0.0, -13.84, -712.7,, 8083, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 23:00, 80.01, 0.0, -13.84, -712.7,, 8773, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 317,11,13, 23:30, 80.01, 0.0, -13.84, -712.7,, 9413, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 00:00, 80.01, 0.0, -13.84, -712.7,, 9875, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 00:30, 80.01, 0.0, -13.84, -712.7,, 10676, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 01:00, 80.01, 0.0, -13.84, -712.7,, 11452, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 01:30, 80.01, 0.0, -13.84, -712.7,, 11849, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 02:00, 80.01, 0.0, -13.84, -712.7,, 12431, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 02:30, 80.01, 0.0, -13.84, -712.7,, 12961, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 03:00, 80.01, 0.0, -13.84, -712.7,, 13394, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 03:30, 80.01, 0.0, -13.84, -712.7,, 13870, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 04:00, 80.01, 0.0, -13.84, -712.7,, 14299, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 04:30, 80.01, 0.0, -13.84, -712.7,, 14705, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 05:00, 80.01, 0.0, -13.84, -712.7,, 14764, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 05:30, 80.01, 0.0, -13.84, -712.7,, 14896, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 06:00, 80.01, 0.0, -13.84, -712.7,, 14920, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 06:30, 80.01, 0.0, -13.84, -712.7,, 14970, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 07:00, 80.01, 0.0, -13.84, -712.7,, 14732, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 07:30, 80.01, 0.0, -13.84, -712.7,, 14328, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 08:00, 80.01, 0.0, -13.84, -712.7,, 14542, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 08:30, 80.01, 0.0, -13.84, -712.7,, 13881, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 09:00, 80.01, 0.0, -13.84, -712.7,, 13470, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 09:30, 80.01, 0.0, -13.84, -712.7,, 13115, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 10:00, 80.01, 0.0, -13.84, -712.7,, 12588, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 10:30, 80.01, 0.0, -13.84, -712.7,, 11798, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 11:00, 80.01, 0.0, -13.84, -712.7,, 11398, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 11:30, 80.01, 0.0, -13.84, -712.7,, 10657, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 12:00, 80.01, 0.0, -13.84, -712.7,, 9892, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 12:30, 80.01, 0.0, -13.84, -712.7,, 9394, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 13:00, 80.01, 0.0, -13.84, -712.7,, 8895, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 13:30, 80.01, 0.0, -13.84, -712.7,, 8012, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 14:00, 80.01, 0.0, -13.84, -712.7,, 7551, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 14:30, 80.01, 0.0, -13.84, -712.7,, 6941, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 15:00, 80.01, 0.0, -13.84, -712.7,, 6498, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 15:30, 80.01, 0.0, -13.84, -712.7,, 6146, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 16:00, 80.01, 0.0, -13.84, -712.7,, 5549, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 16:30, 80.01, 0.0, -13.84, -712.7,, 5264, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 17:00, 80.01, 0.0, -13.84, -712.7,, 5202, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 17:30, 80.01, 0.0, -13.84, -712.7,, 4958, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 18:00, 80.01, 0.0, -13.84, -712.7,, 5063, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 18:30, 80.01, 0.0, -13.84, -712.7,, 5196, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 19:00, 80.01, 0.0, -13.84, -712.7,, 5217, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 19:30, 80.01, 0.0, -13.84, -712.7,, 5380, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 20:00, 80.01, 0.0, -13.84, -712.7,, 5722, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 20:30, 80.01, 0.0, -13.84, -712.7,, 5990, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 21:00, 80.01, 0.0, -13.84, -712.7,, 6291, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 21:30, 80.01, 0.0, -13.84, -712.7,, 7034, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 22:00, 80.01, 0.0, -13.84, -712.7,, 7362, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 22:30, 80.01, 0.0, -13.84, -712.7,, 8183, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 23:00, 80.01, 0.0, -13.84, -712.7,, 8616, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 318,11,14, 23:30, 80.01, 0.0, -13.84, -712.7,, 9367, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 00:00, 80.01, 0.0, -13.84, -712.7,, 10022, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 00:30, 80.01, 0.0, -13.84, -712.7,, 10895, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 01:00, 80.01, 0.0, -13.84, -712.7,, 11427, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 01:30, 80.01, 0.0, -13.84, -712.7,, 12040, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 02:00, 80.01, 0.0, -13.84, -712.7,, 12517, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 02:30, 80.01, 0.0, -13.84, -712.7,, 13172, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 03:00, 80.01, 0.0, -13.84, -712.7,, 13531, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 03:30, 80.01, 0.0, -13.84, -712.7,, 13969, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 04:00, 80.01, 0.0, -13.84, -712.7,, 14374, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 04:30, 80.01, 0.0, -13.84, -712.7,, 14412, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 05:00, 80.01, 0.0, -13.84, -712.7,, 15106, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 05:30, 80.01, 0.0, -13.84, -712.7,, 15026, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 06:00, 80.01, 0.0, -13.84, -712.7,, 14753, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 06:30, 80.01, 0.0, -13.84, -712.7,, 15083, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 07:00, 80.01, 0.0, -13.84, -712.7,, 14699, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 07:30, 80.01, 0.0, -13.84, -712.7,, 14471, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 08:00, 80.01, 0.0, -13.84, -712.7,, 14250, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 08:30, 80.01, 0.0, -13.84, -712.7,, 13997, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 09:00, 80.01, 0.0, -13.84, -712.7,, 13662, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 09:30, 80.01, 0.0, -13.84, -712.7,, 13088, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 10:00, 80.01, 0.0, -13.84, -712.7,, 12473, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 10:30, 80.01, 0.0, -13.84, -712.7,, 11785, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 11:00, 80.01, 0.0, -13.84, -712.7,, 11383, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 11:30, 80.01, 0.0, -13.84, -712.7,, 10525, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 12:00, 80.01, 0.0, -13.84, -712.7,, 9968, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 12:30, 80.01, 0.0, -13.84, -712.7,, 9449, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 13:00, 80.01, 0.0, -13.84, -712.7,, 8602, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 13:30, 80.01, 0.0, -13.84, -712.7,, 8096, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 14:00, 80.01, 0.0, -13.84, -712.7,, 7687, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 14:30, 80.01, 0.0, -13.84, -712.7,, 6870, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 15:00, 80.01, 0.0, -13.84, -712.7,, 6433, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 15:30, 80.01, 0.0, -13.84, -712.7,, 5936, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 16:00, 80.01, 0.0, -13.84, -712.7,, 5534, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 16:30, 80.01, 0.0, -13.84, -712.7,, 5373, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 17:00, 80.01, 0.0, -13.84, -712.7,, 5266, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 17:30, 80.01, 0.0, -13.84, -712.7,, 5011, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 18:00, 80.01, 0.0, -13.84, -712.7,, 5045, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 18:30, 80.01, 0.0, -13.84, -712.7,, 5114, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 19:00, 80.01, 0.0, -13.84, -712.7,, 5120, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 19:30, 80.01, 0.0, -13.84, -712.7,, 5312, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 20:00, 80.01, 0.0, -13.84, -712.7,, 5761, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 20:30, 80.01, 0.0, -13.84, -712.7,, 5958, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 21:00, 80.01, 0.0, -13.84, -712.7,, 6391, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 21:30, 80.01, 0.0, -13.84, -712.7,, 6949, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 22:00, 80.01, 0.0, -13.84, -712.7,, 7452, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 22:30, 80.01, 0.0, -13.84, -712.7,, 8108, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 23:00, 80.01, 0.0, -13.84, -712.7,, 8776, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 319,11,15, 23:30, 80.01, 0.0, -13.84, -712.7,, 9314, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 320,11,16, 00:00, 80.01, 0.0, -13.84, -712.7,, 9854, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 320,11,16, 00:30, 80.01, 0.0, -13.84, -712.7,, 10648, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 320,11,16, 01:00, 80.01, 0.0, -13.84, -712.7,, 11216, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
